,Date,Favorite,UnderDog,PointSpread,OverUnder,AwayTeamMoneyLine,HomeTeamMoneyLine,Season,home_team,away_team,home_fav,date_match,home_abbr,away_abbr
1097,"December 7, 2020 5:00 PM",at Steelers,Commanders,-6.0,43.5,233,-282,2020,Steelers,Commanders,True,2020-12-07,PIT,WAS
1098,"December 7, 2020 8:15 PM",at 49ers,Bills,-1.5,48.0,105,-124,2020,49ers,Bills,True,2020-12-07,SF,BUF
1099,"December 8, 2020 8:05 PM",at Ravens,Cowboys,-9.0,45.5,341,-433,2020,Ravens,Cowboys,True,2020-12-08,BAL,DAL
1100,"December 10, 2020 8:20 PM",at Rams,Patriots,-5.0,43.5,185,-219,2020,Rams,Patriots,True,2020-12-10,LAR,NE
1101,"December 13, 2020 1:00 PM",Titans,at Jaguars,-7.5,52.5,-349,281,2020,Jaguars,Titans,False,2020-12-13,JAX,TEN
1102,"December 13, 2020 1:00 PM",Cardinals,at Giants,-3.0,47.0,-152,127,2020,Giants,Cardinals,False,2020-12-13,NYG,ARI
1103,"December 13, 2020 1:00 PM",Cowboys,at Bengals,-3.0,43.5,-163,138,2020,Bengals,Cowboys,False,2020-12-13,CIN,DAL
1104,"December 13, 2020 1:00 PM",at Panthers,Broncos,-4.5,45.5,172,-204,2020,Panthers,Broncos,True,2020-12-13,CAR,DEN
1105,"December 13, 2020 1:00 PM",Texans,at Bears,-0.5,46.0,-113,-106,2020,Bears,Texans,False,2020-12-13,CHI,HOU
1106,"December 13, 2020 1:00 PM",Chiefs,at Dolphins,-7.5,51.0,-325,263,2020,Dolphins,Chiefs,False,2020-12-13,MIA,KC
1107,"December 13, 2020 1:00 PM",at Buccaneers,Vikings,-7.0,52.5,255,-310,2020,Buccaneers,Vikings,True,2020-12-13,TB,MIN
1108,"December 13, 2020 4:05 PM",Colts,at Raiders,-2.5,52.5,-136,116,2020,Raiders,Colts,False,2020-12-13,LV,IND
1109,"December 13, 2020 4:05 PM",at Seahawks,Jets,-16.0,49.5,762,-1197,2020,Seahawks,Jets,True,2020-12-13,SEA,NYJ
1110,"December 13, 2020 4:25 PM",Saints,at Eagles,-7.5,42.5,-346,278,2020,Eagles,Saints,False,2020-12-13,PHI,NO
1111,"December 13, 2020 4:25 PM",at 49ers,Commanders,-3.0,43.0,127,-150,2020,49ers,Commanders,True,2020-12-13,SF,WAS
1112,"December 13, 2020 4:25 PM",Packers,at Lions,-9.0,55.5,-395,311,2020,Lions,Packers,False,2020-12-13,DET,GB
1113,"December 13, 2020 4:25 PM",at Chargers,Falcons,-1.0,49.0,-103,-115,2020,Chargers,Falcons,True,2020-12-13,LAC,ATL
1114,"December 13, 2020 8:20 PM",at Bills,Steelers,-2.0,48.5,112,-132,2020,Bills,Steelers,True,2020-12-13,BUF,PIT
1115,"December 14, 2020 8:15 PM",Ravens,at Browns,-3.5,46.0,-177,147,2020,Browns,Ravens,False,2020-12-14,CLE,BAL
1116,"December 17, 2020 8:20 PM",at Raiders,Chargers,-3.5,52.0,160,-190,2020,Raiders,Chargers,True,2020-12-17,LV,LAC
1117,"December 19, 2020 4:30 PM",Bills,at Broncos,-6.0,48.5,-249,209,2020,Broncos,Bills,False,2020-12-19,DEN,BUF
1118,"December 19, 2020 8:15 PM",at Packers,Panthers,-8.5,53.0,328,-413,2020,Packers,Panthers,True,2020-12-19,GB,CAR
1119,"December 20, 2020 1:00 PM",at Vikings,Bears,-2.5,47.0,127,-151,2020,Vikings,Bears,True,2020-12-20,MIN,CHI
1120,"December 20, 2020 1:00 PM",at Titans,Lions,-9.0,53.5,350,-448,2020,Titans,Lions,True,2020-12-20,TEN,DET
1121,"December 20, 2020 1:00 PM",at Colts,Texans,-7.5,51.5,293,-370,2020,Colts,Texans,True,2020-12-20,IND,HOU
1122,"December 20, 2020 1:00 PM",at Ravens,Jaguars,-12.0,49.0,608,-904,2020,Ravens,Jaguars,True,2020-12-20,BAL,JAX
1123,"December 20, 2020 1:00 PM",Patriots,at Dolphins,-1.0,40.5,-117,-103,2020,Dolphins,Patriots,False,2020-12-20,MIA,NE
1124,"December 20, 2020 1:00 PM",Seahawks,at Commanders,-6.0,44.0,-283,234,2020,Commanders,Seahawks,False,2020-12-20,WAS,SEA
1125,"December 20, 2020 1:00 PM",49ers,at Cowboys,-3.5,45.5,-194,163,2020,Cowboys,49ers,False,2020-12-20,DAL,SF
1126,"December 20, 2020 1:00 PM",Buccaneers,at Falcons,-6.0,49.5,-285,233,2020,Falcons,Buccaneers,False,2020-12-20,ATL,TB
1127,"December 20, 2020 4:05 PM",at Rams,Jets,-17.0,45.0,985,-1812,2020,Rams,Jets,True,2020-12-20,LAR,NYJ
1128,"December 20, 2020 4:05 PM",at Cardinals,Eagles,-6.0,49.5,213,-259,2020,Cardinals,Eagles,True,2020-12-20,ARI,PHI
1129,"December 20, 2020 4:25 PM",Chiefs,at Saints,-2.5,53.5,-151,127,2020,Saints,Chiefs,False,2020-12-20,NO,KC
1130,"December 20, 2020 8:20 PM",Browns,at Giants,-6.0,44.5,-273,226,2020,Giants,Browns,False,2020-12-20,NYG,CLE
1131,"December 21, 2020 8:15 PM",Steelers,at Bengals,-14.5,41.0,-1000,654,2020,Bengals,Steelers,False,2020-12-21,CIN,PIT
1132,"December 25, 2020 4:30 PM",at Saints,Vikings,-6.5,50.5,237,-290,2020,Saints,Vikings,True,2020-12-25,NO,MIN
1133,"December 26, 2020 1:00 PM",Buccaneers,at Lions,-12.5,55.0,-667,468,2020,Lions,Buccaneers,False,2020-12-26,DET,TB
1134,"December 26, 2020 4:30 PM",at Cardinals,49ers,-6.0,49.0,213,-266,2020,Cardinals,49ers,True,2020-12-26,ARI,SF
1135,"December 26, 2020 8:15 PM",Dolphins,at Raiders,-1.5,49.5,-129,108,2020,Raiders,Dolphins,False,2020-12-26,LV,MIA
1136,"December 27, 2020 1:00 PM",at Ravens,Giants,-10.0,43.5,341,-444,2020,Ravens,Giants,True,2020-12-27,BAL,NYG
1137,"December 27, 2020 1:00 PM",Bears,at Jaguars,-9.5,47.0,-490,365,2020,Jaguars,Bears,False,2020-12-27,JAX,CHI
1138,"December 27, 2020 1:00 PM",at Texans,Bengals,-7.5,45.5,271,-335,2020,Texans,Bengals,True,2020-12-27,HOU,CIN
1139,"December 27, 2020 1:00 PM",Browns,at Jets,-6.5,44.5,-311,247,2020,Jets,Browns,False,2020-12-27,NYJ,CLE
1140,"December 27, 2020 1:00 PM",at Chiefs,Falcons,-11.0,54.0,398,-537,2020,Chiefs,Falcons,True,2020-12-27,KC,ATL
1141,"December 27, 2020 1:00 PM",Colts,at Steelers,-0.5,43.0,-111,-107,2020,Steelers,Colts,False,2020-12-27,PIT,IND
1142,"December 27, 2020 4:05 PM",at Chargers,Broncos,-2.5,49.0,115,-136,2020,Chargers,Broncos,True,2020-12-27,LAC,DEN
1143,"December 27, 2020 4:05 PM",Panthers,at Commanders,-1.0,42.0,-115,-105,2020,Commanders,Panthers,False,2020-12-27,WAS,CAR
1144,"December 27, 2020 4:25 PM",Eagles,at Cowboys,-3.5,50.5,-172,144,2020,Cowboys,Eagles,False,2020-12-27,DAL,PHI
1145,"December 27, 2020 4:25 PM",at Seahawks,Rams,-1.5,47.5,106,-126,2020,Seahawks,Rams,True,2020-12-27,SEA,LAR
1146,"December 27, 2020 8:20 PM",at Packers,Titans,-3.5,52.5,144,-175,2020,Packers,Titans,True,2020-12-27,GB,TEN
1147,"December 28, 2020 8:15 PM",Bills,at Patriots,-7.0,47.0,-349,275,2020,Patriots,Bills,False,2020-12-28,NE,BUF
1148,"January 3, 2021 1:00 PM",at Buccaneers,Falcons,-7.0,50.5,269,-339,2020,Buccaneers,Falcons,True,2021-01-03,TB,ATL
1149,"January 3, 2021 1:00 PM",Ravens,at Bengals,-13.0,45.0,-908,622,2020,Bengals,Ravens,False,2021-01-03,CIN,BAL
1150,"January 3, 2021 1:00 PM",Cowboys,at Giants,-2.0,43.5,-139,115,2020,Giants,Cowboys,False,2021-01-03,NYG,DAL
1151,"January 3, 2021 1:00 PM",at Patriots,Jets,-3.0,40.5,138,-164,2020,Patriots,Jets,True,2021-01-03,NE,NYJ
1152,"January 3, 2021 1:00 PM",at Browns,Steelers,-10.0,44.5,368,-481,2020,Browns,Steelers,True,2021-01-03,CLE,PIT
1153,"January 3, 2021 1:00 PM",Dolphins,at Bills,-3.5,43.0,-171,144,2020,Bills,Dolphins,False,2021-01-03,BUF,MIA
1154,"January 3, 2021 1:00 PM",Vikings,at Lions,-3.0,53.5,-171,144,2020,Lions,Vikings,False,2021-01-03,DET,MIN
1155,"January 3, 2021 4:25 PM",Saints,at Panthers,-5.5,46.5,-260,214,2020,Panthers,Saints,False,2021-01-03,CAR,NO
1156,"January 3, 2021 4:25 PM",at Rams,Cardinals,-0.5,42.5,-107,-111,2020,Rams,Cardinals,True,2021-01-03,LAR,ARI
1157,"January 3, 2021 4:25 PM",Seahawks,at 49ers,-7.0,45.5,-338,270,2020,49ers,Seahawks,False,2021-01-03,SF,SEA
1158,"January 3, 2021 4:25 PM",Titans,at Texans,-7.0,55.5,-344,274,2020,Texans,Titans,False,2021-01-03,HOU,TEN
1159,"January 3, 2021 4:25 PM",Packers,at Bears,-4.5,48.5,-223,181,2020,Bears,Packers,False,2021-01-03,CHI,GB
1160,"January 3, 2021 4:25 PM",at Colts,Jaguars,-15.5,48.5,808,-1288,2020,Colts,Jaguars,True,2021-01-03,IND,JAX
1161,"January 3, 2021 4:25 PM",Chargers,at Chiefs,-6.5,43.5,-298,241,2020,Chiefs,Chargers,False,2021-01-03,KC,LAC
1162,"January 3, 2021 4:25 PM",Raiders,at Broncos,-2.5,51.0,-151,127,2020,Broncos,Raiders,False,2021-01-03,DEN,LV
1163,"January 3, 2021 8:20 PM",Commanders,at Eagles,-6.5,43.0,-288,233,2020,Eagles,Commanders,False,2021-01-03,PHI,WAS
1164,"September 17, 2020 8:20 PM",at Browns,Bengals,-5.5,44.5,198,-237,2020,Browns,Bengals,True,2020-09-17,CLE,CIN
1165,"September 20, 2020 1:00 PM",at Steelers,Broncos,-6.5,40.5,215,-260,2020,Steelers,Broncos,True,2020-09-20,PIT,DEN
1166,"September 20, 2020 1:00 PM",at Packers,Lions,-6.5,50.5,241,-293,2020,Packers,Lions,True,2020-09-20,GB,DET
1167,"September 20, 2020 1:00 PM",at Titans,Jaguars,-7.5,44.5,260,-325,2020,Titans,Jaguars,True,2020-09-20,TEN,JAX
1168,"September 20, 2020 1:00 PM",at Cowboys,Falcons,-3.0,53.5,130,-153,2020,Cowboys,Falcons,True,2020-09-20,DAL,ATL
1169,"September 20, 2020 1:00 PM",Bills,at Dolphins,-5.5,42.0,-229,192,2020,Dolphins,Bills,False,2020-09-20,MIA,BUF
1170,"September 20, 2020 1:00 PM",at Buccaneers,Panthers,-8.0,47.0,281,-349,2020,Buccaneers,Panthers,True,2020-09-20,TB,CAR
1171,"September 20, 2020 1:00 PM",at Eagles,Rams,-1.5,46.0,109,-128,2020,Eagles,Rams,True,2020-09-20,PHI,LAR
1172,"September 20, 2020 1:00 PM",at Colts,Vikings,-3.5,49.0,149,-178,2020,Colts,Vikings,True,2020-09-20,IND,MIN
1173,"September 20, 2020 1:00 PM",at Bears,Giants,-5.0,42.5,190,-229,2020,Bears,Giants,True,2020-09-20,CHI,NYG
1174,"September 20, 2020 1:00 PM",49ers,at Jets,-7.0,41.5,-325,265,2020,Jets,49ers,False,2020-09-20,NYJ,SF
1175,"September 20, 2020 4:05 PM",at Cardinals,Commanders,-7.0,46.5,261,-326,2020,Cardinals,Commanders,True,2020-09-20,ARI,WAS
1176,"September 20, 2020 4:25 PM",Ravens,at Texans,-7.5,49.5,-340,275,2020,Texans,Ravens,False,2020-09-20,HOU,BAL
1177,"September 20, 2020 4:25 PM",Chiefs,at Chargers,-8.0,47.0,-379,300,2020,Chargers,Chiefs,False,2020-09-20,LAC,KC
1178,"September 20, 2020 8:20 PM",at Seahawks,Patriots,-4.0,45.0,164,-195,2020,Seahawks,Patriots,True,2020-09-20,SEA,NE
1179,"September 21, 2020 8:15 PM",Saints,at Raiders,-4.0,48.0,-209,172,2020,Raiders,Saints,False,2020-09-21,LV,NO
1180,"September 24, 2020 8:20 PM",at Jaguars,Dolphins,-2.5,49.0,124,-144,2020,Jaguars,Dolphins,True,2020-09-24,JAX,MIA
1181,"September 27, 2020 1:00 PM",49ers,at Giants,-3.0,43.5,-161,136,2020,Giants,49ers,False,2020-09-27,NYG,SF
1182,"September 27, 2020 1:00 PM",Titans,at Vikings,-2.5,49.0,-150,128,2020,Vikings,Titans,False,2020-09-27,MIN,TEN
1183,"September 27, 2020 1:00 PM",at Browns,Commanders,-7.0,45.0,262,-327,2020,Browns,Commanders,True,2020-09-27,CLE,WAS
1184,"September 27, 2020 1:00 PM",at Falcons,Bears,-2.5,46.5,117,-138,2020,Falcons,Bears,True,2020-09-27,ATL,CHI
1185,"September 27, 2020 1:00 PM",at Eagles,Bengals,-6.0,46.5,202,-243,2020,Eagles,Bengals,True,2020-09-27,PHI,CIN
1186,"September 27, 2020 1:00 PM",at Steelers,Texans,-3.5,46.5,171,-202,2020,Steelers,Texans,True,2020-09-27,PIT,HOU
1187,"September 27, 2020 1:00 PM",at Bills,Rams,-1.5,46.5,105,-124,2020,Bills,Rams,True,2020-09-27,BUF,LAR
1188,"September 27, 2020 1:00 PM",at Patriots,Raiders,-7.0,47.0,247,-301,2020,Patriots,Raiders,True,2020-09-27,NE,LV
1189,"September 27, 2020 4:05 PM",at Chargers,Panthers,-6.0,43.5,214,-259,2020,Chargers,Panthers,True,2020-09-27,LAC,CAR
1190,"September 27, 2020 4:05 PM",at Colts,Jets,-12.0,43.5,485,-652,2020,Colts,Jets,True,2020-09-27,IND,NYJ
1191,"September 27, 2020 4:25 PM",Buccaneers,at Broncos,-6.0,42.5,-260,214,2020,Broncos,Buccaneers,False,2020-09-27,DEN,TB
1192,"September 27, 2020 4:25 PM",at Seahawks,Cowboys,-5.5,57.5,192,-235,2020,Seahawks,Cowboys,True,2020-09-27,SEA,DAL
1193,"September 27, 2020 4:25 PM",at Cardinals,Lions,-5.0,55.5,196,-236,2020,Cardinals,Lions,True,2020-09-27,ARI,DET
1194,"September 27, 2020 8:20 PM",at Saints,Packers,-3.5,51.5,143,-170,2020,Saints,Packers,True,2020-09-27,NO,GB
1195,"September 28, 2020 8:15 PM",at Ravens,Chiefs,-3.5,55.0,155,-183,2020,Ravens,Chiefs,True,2020-09-28,BAL,KC
1196,"October 1, 2020 8:20 PM",at Jets,Broncos,-1.0,41.5,101,-119,2020,Jets,Broncos,True,2020-10-01,NYJ,DEN
1197,"October 4, 2020 1:00 PM",Saints,at Lions,-3.0,51.5,-161,137,2020,Lions,Saints,False,2020-10-04,DET,NO
1198,"October 4, 2020 1:00 PM",Steelers,at Titans,-2.0,47.0,-131,108,2020,Titans,Steelers,False,2020-10-04,TEN,PIT
1199,"October 4, 2020 1:00 PM",Seahawks,at Dolphins,-4.5,55.0,-227,186,2020,Dolphins,Seahawks,False,2020-10-04,MIA,SEA
1200,"October 4, 2020 1:00 PM",at Cowboys,Browns,-3.5,56.5,152,-182,2020,Cowboys,Browns,True,2020-10-04,DAL,CLE
1201,"October 4, 2020 1:00 PM",Cardinals,at Panthers,-3.0,52.0,-165,140,2020,Panthers,Cardinals,False,2020-10-04,CAR,ARI
1202,"October 4, 2020 1:00 PM",Ravens,at Commanders,-14.0,45.0,-1071,715,2020,Commanders,Ravens,False,2020-10-04,WAS,BAL
1203,"October 4, 2020 1:00 PM",at Bengals,Jaguars,-1.5,50.0,103,-121,2020,Bengals,Jaguars,True,2020-10-04,CIN,JAX
1204,"October 4, 2020 1:00 PM",at Buccaneers,Chargers,-7.5,42.5,290,-360,2020,Buccaneers,Chargers,True,2020-10-04,TB,LAC
1205,"October 4, 2020 1:00 PM",at Texans,Vikings,-3.5,52.5,148,-178,2020,Texans,Vikings,True,2020-10-04,HOU,MIN
1206,"October 4, 2020 4:05 PM",at Rams,Giants,-13.5,50.0,628,-911,2020,Rams,Giants,True,2020-10-04,LAR,NYG
1207,"October 4, 2020 4:25 PM",Colts,at Bears,-3.5,43.5,-174,147,2020,Bears,Colts,False,2020-10-04,CHI,IND
1208,"October 4, 2020 4:25 PM",Bills,at Raiders,-3.5,52.5,-178,148,2020,Raiders,Bills,False,2020-10-04,LV,BUF
1209,"October 4, 2020 8:20 PM",at 49ers,Eagles,-8.5,45.5,283,-351,2020,49ers,Eagles,True,2020-10-04,SF,PHI
1210,"October 5, 2020 7:05 PM",at Chiefs,Patriots,-11.0,48.5,468,-621,2020,Chiefs,Patriots,True,2020-10-05,KC,NE
1211,"October 5, 2020 9:00 PM",at Packers,Falcons,-5.0,56.5,187,-225,2020,Packers,Falcons,True,2020-10-05,GB,ATL
1212,"October 8, 2020 8:20 PM",Buccaneers,at Bears,-3.5,44.0,-194,163,2020,Bears,Buccaneers,False,2020-10-08,CHI,TB
1213,"October 11, 2020 1:00 PM",at Steelers,Eagles,-7.5,44.0,277,-344,2020,Steelers,Eagles,True,2020-10-11,PIT,PHI
1214,"October 11, 2020 1:00 PM",Rams,at Commanders,-7.5,45.0,-362,292,2020,Commanders,Rams,False,2020-10-11,WAS,LAR
1215,"October 11, 2020 1:00 PM",at Chiefs,Raiders,-10.5,54.5,432,-561,2020,Chiefs,Raiders,True,2020-10-11,KC,LV
1216,"October 11, 2020 1:00 PM",at Falcons,Panthers,-2.5,54.0,115,-135,2020,Falcons,Panthers,True,2020-10-11,ATL,CAR
1217,"October 11, 2020 1:00 PM",at Ravens,Bengals,-12.0,49.0,533,-721,2020,Ravens,Bengals,True,2020-10-11,BAL,CIN
1218,"October 11, 2020 1:00 PM",Cardinals,at Jets,-7.0,48.5,-307,251,2020,Jets,Cardinals,False,2020-10-11,NYJ,ARI
1219,"October 11, 2020 1:00 PM",at Texans,Jaguars,-6.0,54.5,222,-272,2020,Texans,Jaguars,True,2020-10-11,HOU,JAX
1220,"October 11, 2020 4:05 PM",at 49ers,Dolphins,-8.5,50.5,314,-390,2020,49ers,Dolphins,True,2020-10-11,SF,MIA
1221,"October 11, 2020 4:25 PM",at Cowboys,Giants,-7.5,51.5,302,-377,2020,Cowboys,Giants,True,2020-10-11,DAL,NYG
1222,"October 11, 2020 4:25 PM",at Browns,Colts,-1.0,49.0,-103,-116,2020,Browns,Colts,True,2020-10-11,CLE,IND
1223,"October 11, 2020 8:20 PM",at Seahawks,Vikings,-6.5,54.0,240,-294,2020,Seahawks,Vikings,True,2020-10-11,SEA,MIN
1224,"October 12, 2020 8:15 PM",at Saints,Chargers,-7.0,49.5,278,-344,2020,Saints,Chargers,True,2020-10-12,NO,LAC
1225,"October 13, 2020 7:00 PM",Bills,at Titans,-3.0,52.0,-166,141,2020,Titans,Bills,False,2020-10-13,TEN,BUF
1226,"October 18, 2020 1:00 PM",at Vikings,Falcons,-3.5,53.5,162,-192,2020,Vikings,Falcons,True,2020-10-18,MIN,ATL
1227,"October 18, 2020 1:00 PM",Ravens,at Eagles,-10.0,46.5,-470,365,2020,Eagles,Ravens,False,2020-10-18,PHI,BAL
1228,"October 18, 2020 1:00 PM",at Panthers,Bears,-2.0,45.0,108,-127,2020,Panthers,Bears,True,2020-10-18,CAR,CHI
1229,"October 18, 2020 1:00 PM",at Colts,Bengals,-7.5,46.0,299,-375,2020,Colts,Bengals,True,2020-10-18,IND,CIN
1230,"October 18, 2020 1:00 PM",at Steelers,Browns,-3.0,50.0,146,-175,2020,Steelers,Browns,True,2020-10-18,PIT,CLE
1231,"October 18, 2020 1:00 PM",Lions,at Jaguars,-3.0,53.0,-170,144,2020,Jaguars,Lions,False,2020-10-18,JAX,DET
1232,"October 18, 2020 1:00 PM",at Titans,Texans,-4.0,52.0,172,-203,2020,Titans,Texans,True,2020-10-18,TEN,HOU
1233,"October 18, 2020 1:00 PM",at Giants,Commanders,-2.0,42.0,113,-132,2020,Giants,Commanders,True,2020-10-18,NYG,WAS
1234,"October 18, 2020 2:00 PM",at Patriots,Broncos,-7.0,44.0,290,-356,2020,Patriots,Broncos,True,2020-10-18,NE,DEN
1235,"October 18, 2020 4:05 PM",at Dolphins,Jets,-8.5,46.5,310,-386,2020,Dolphins,Jets,True,2020-10-18,MIA,NYJ
1236,"October 18, 2020 4:25 PM",Packers,at Buccaneers,-2.5,54.5,-151,128,2020,Buccaneers,Packers,False,2020-10-18,TB,GB
1237,"October 18, 2020 8:20 PM",Rams,at 49ers,-2.5,51.5,-135,115,2020,49ers,Rams,False,2020-10-18,SF,LAR
1238,"October 19, 2020 5:00 PM",Chiefs,at Bills,-5.5,54.5,-246,204,2020,Bills,Chiefs,False,2020-10-19,BUF,KC
1239,"October 19, 2020 8:15 PM",at Cowboys,Cardinals,-1.0,55.5,-102,-116,2020,Cowboys,Cardinals,True,2020-10-19,DAL,ARI
1240,"October 22, 2020 8:20 PM",at Eagles,Giants,-5.0,44.5,206,-250,2020,Eagles,Giants,True,2020-10-22,PHI,NYG
1241,"October 25, 2020 1:00 PM",at Titans,Steelers,-1.0,51.0,103,-121,2020,Titans,Steelers,True,2020-10-25,TEN,PIT
1242,"October 25, 2020 1:00 PM",Browns,at Bengals,-4.0,50.0,-207,173,2020,Bengals,Browns,False,2020-10-25,CIN,CLE
1243,"October 25, 2020 1:00 PM",at Commanders,Cowboys,-1.0,44.5,-108,-110,2020,Commanders,Cowboys,True,2020-10-25,WAS,DAL
1244,"October 25, 2020 1:00 PM",at Falcons,Lions,-1.0,55.0,-102,-116,2020,Falcons,Lions,True,2020-10-25,ATL,DET
1245,"October 25, 2020 1:00 PM",Packers,at Texans,-2.5,56.0,-145,122,2020,Texans,Packers,False,2020-10-25,HOU,GB
1246,"October 25, 2020 1:00 PM",Bills,at Jets,-9.5,46.5,-415,330,2020,Jets,Bills,False,2020-10-25,NYJ,BUF
1247,"October 25, 2020 1:00 PM",at Saints,Panthers,-7.0,50.0,265,-325,2020,Saints,Panthers,True,2020-10-25,NO,CAR
1248,"October 25, 2020 4:05 PM",Buccaneers,at Raiders,-4.0,51.5,-202,172,2020,Raiders,Buccaneers,False,2020-10-25,LV,TB
1249,"October 25, 2020 4:25 PM",at Patriots,49ers,-3.0,44.5,131,-155,2020,Patriots,49ers,True,2020-10-25,NE,SF
1250,"October 25, 2020 4:25 PM",at Chargers,Jaguars,-8.0,48.0,320,-404,2020,Chargers,Jaguars,True,2020-10-25,LAC,JAX
1251,"October 25, 2020 4:25 PM",Chiefs,at Broncos,-6.5,46.0,-298,244,2020,Broncos,Chiefs,False,2020-10-25,DEN,KC
1252,"October 25, 2020 8:20 PM",Seahawks,at Cardinals,-3.5,55.0,-180,152,2020,Cardinals,Seahawks,False,2020-10-25,ARI,SEA
1253,"October 26, 2020 8:15 PM",at Rams,Bears,-6.5,44.0,231,-281,2020,Rams,Bears,True,2020-10-26,LAR,CHI
1254,"October 29, 2020 8:20 PM",at Panthers,Falcons,-1.5,52.0,103,-121,2020,Panthers,Falcons,True,2020-10-29,CAR,ATL
1255,"November 1, 2020 1:00 PM",Colts,at Lions,-3.0,49.0,-186,157,2020,Lions,Colts,False,2020-11-01,DET,IND
1256,"November 1, 2020 1:00 PM",Rams,at Dolphins,-3.5,46.5,-168,141,2020,Dolphins,Rams,False,2020-11-01,MIA,LAR
1257,"November 1, 2020 1:00 PM",at Browns,Raiders,-1.0,47.0,-101,-116,2020,Browns,Raiders,True,2020-11-01,CLE,LV
1258,"November 1, 2020 1:00 PM",at Packers,Vikings,-5.5,48.0,212,-258,2020,Packers,Vikings,True,2020-11-01,GB,MIN
1259,"November 1, 2020 1:00 PM",at Bills,Patriots,-4.0,41.0,172,-206,2020,Bills,Patriots,True,2020-11-01,BUF,NE
1260,"November 1, 2020 1:00 PM",at Chiefs,Jets,-20.0,49.0,1342,-3333,2020,Chiefs,Jets,True,2020-11-01,KC,NYJ
1261,"November 1, 2020 1:00 PM",at Ravens,Steelers,-4.0,44.0,170,-201,2020,Ravens,Steelers,True,2020-11-01,BAL,PIT
1262,"November 1, 2020 1:00 PM",Titans,at Bengals,-7.0,49.5,-354,286,2020,Bengals,Titans,False,2020-11-01,CIN,TEN
1263,"November 1, 2020 4:05 PM",Chargers,at Broncos,-3.0,44.0,-178,147,2020,Broncos,Chargers,False,2020-11-01,DEN,LAC
1264,"November 1, 2020 4:25 PM",Saints,at Bears,-5.5,41.0,-250,206,2020,Bears,Saints,False,2020-11-01,CHI,NO
1265,"November 1, 2020 4:25 PM",at Seahawks,49ers,-1.0,54.5,-102,-116,2020,Seahawks,49ers,True,2020-11-01,SEA,SF
1266,"November 1, 2020 8:20 PM",at Eagles,Cowboys,-10.0,43.0,355,-456,2020,Eagles,Cowboys,True,2020-11-01,PHI,DAL
1267,"November 2, 2020 8:15 PM",Buccaneers,at Giants,-12.5,47.0,-717,524,2020,Giants,Buccaneers,False,2020-11-02,NYG,TB
1268,"November 5, 2020 8:20 PM",Packers,at 49ers,-6.0,48.5,-266,220,2020,49ers,Packers,False,2020-11-05,SF,GB
1269,"November 8, 2020 1:00 PM",Texans,at Jaguars,-6.5,49.0,-309,254,2020,Jaguars,Texans,False,2020-11-08,JAX,HOU
1270,"November 8, 2020 1:00 PM",at Colts,Ravens,-1.0,48.0,-109,-109,2020,Colts,Ravens,True,2020-11-08,IND,BAL
1271,"November 8, 2020 1:00 PM",at Chiefs,Panthers,-10.0,51.5,402,-523,2020,Chiefs,Panthers,True,2020-11-08,KC,CAR
1272,"November 8, 2020 1:00 PM",at Titans,Bears,-6.0,46.5,222,-272,2020,Titans,Bears,True,2020-11-08,TEN,CHI
1273,"November 8, 2020 1:00 PM",at Falcons,Broncos,-4.5,50.0,184,-222,2020,Falcons,Broncos,True,2020-11-08,ATL,DEN
1274,"November 8, 2020 1:00 PM",at Vikings,Lions,-3.0,51.5,142,-168,2020,Vikings,Lions,True,2020-11-08,MIN,DET
1275,"November 8, 2020 1:00 PM",at Commanders,Giants,-3.0,43.0,129,-153,2020,Commanders,Giants,True,2020-11-08,WAS,NYG
1276,"November 8, 2020 1:00 PM",Seahawks,at Bills,-3.0,55.0,-176,147,2020,Bills,Seahawks,False,2020-11-08,BUF,SEA
1277,"November 8, 2020 4:05 PM",Raiders,at Chargers,-1.0,53.0,-121,103,2020,Chargers,Raiders,False,2020-11-08,LAC,LV
1278,"November 8, 2020 4:25 PM",at Cardinals,Dolphins,-5.5,49.0,203,-245,2020,Cardinals,Dolphins,True,2020-11-08,ARI,MIA
1279,"November 8, 2020 4:25 PM",Steelers,at Cowboys,-13.5,44.0,-839,604,2020,Cowboys,Steelers,False,2020-11-08,DAL,PIT
1280,"November 8, 2020 8:20 PM",at Buccaneers,Saints,-3.0,50.5,146,-172,2020,Buccaneers,Saints,True,2020-11-08,TB,NO
1281,"November 9, 2020 8:15 PM",Patriots,at Jets,-9.5,42.5,-408,323,2020,Jets,Patriots,False,2020-11-09,NYJ,NE
1282,"September 9, 2021 8:20 PM",at Buccaneers,Cowboys,-9.0,52.5,341,-439,2021,Buccaneers,Cowboys,True,2021-09-09,TB,DAL
1283,"September 12, 2021 1:00 PM",Jaguars,at Texans,-3.5,45.5,-170,142,2021,Texans,Jaguars,False,2021-09-12,HOU,JAX
1284,"September 12, 2021 1:00 PM",at Commanders,Chargers,-2.0,45.5,109,-129,2021,Commanders,Chargers,True,2021-09-12,WAS,LAC
1285,"September 12, 2021 1:00 PM",at Titans,Cardinals,-2.5,54.0,123,-146,2021,Titans,Cardinals,True,2021-09-12,TEN,ARI
1286,"September 12, 2021 1:00 PM",Vikings,at Bengals,-3.0,47.5,-153,128,2021,Bengals,Vikings,False,2021-09-12,CIN,MIN
